iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
POL,Europe,Poland,2020-04-28,12218.0,316.0,337.429,596.0,34.0,27.857,322.829,8.349,8.916,15.748,0.898,0.736,0.97,,,2934.0,77.523,,,,,,281787.0,7.446,,,,,,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-04-29,12640.0,422.0,353.0,624.0,28.0,28.286,333.98,11.15,9.327,16.488,0.74,0.747,0.97,,,2973.0,78.554,,,,,12802.0,294589.0,7.784,0.338,,,,,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-04-30,12877.0,237.0,338.0,644.0,20.0,27.143,340.242,6.262,8.931,17.016,0.528,0.717,0.95,,,3012.0,79.584,,,,,12509.0,307098.0,8.114,0.331,,,,,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-01,13105.0,228.0,316.143,651.0,7.0,22.429,346.266,6.024,8.353,17.201,0.185,0.593,0.95,,,2789.0,73.692,,,,,15651.0,322749.0,8.528,0.414,,,,,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-02,13375.0,270.0,300.286,664.0,13.0,20.0,353.4,7.134,7.934,17.545,0.343,0.528,0.96,,,2649.0,69.993,,,,,10613.0,333362.0,8.808,0.28,,,,,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-03,13693.0,318.0,296.571,678.0,14.0,20.429,361.803,8.402,7.836,17.914,0.37,0.54,0.98,,,2761.0,72.952,,,,,9382.0,342744.0,9.056,0.248,,,,,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-04,14006.0,313.0,300.571,698.0,20.0,19.429,370.073,8.27,7.942,18.443,0.528,0.513,1.0,,,2653.0,70.099,,,,,7304.0,350048.0,9.249,0.193,,,,,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-05,14431.0,425.0,316.143,716.0,18.0,17.143,381.302,11.23,8.353,18.918,0.476,0.453,1.02,,,2738.0,72.345,,,,,9642.0,359690.0,9.504,0.255,11129.0,0.294,0.028,35.2,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-06,14740.0,309.0,300.0,733.0,17.0,15.571,389.467,8.165,7.927,19.368,0.449,0.411,1.02,,,2760.0,72.926,,,,,15004.0,374694.0,9.9,0.396,11444.0,0.302,0.026,38.1,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-07,15047.0,307.0,310.0,755.0,22.0,15.857,397.579,8.112,8.191,19.949,0.581,0.419,1.02,,,2711.0,71.631,,,,,14382.0,389076.0,10.28,0.38,11711.0,0.309,0.026,37.8,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-08,15366.0,319.0,323.0,776.0,21.0,17.857,406.007,8.429,8.534,20.504,0.555,0.472,1.03,,,2758.0,72.873,,,,,16206.0,405282.0,10.709,0.428,11790.0,0.312,0.027,36.5,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-09,15651.0,285.0,325.143,785.0,9.0,17.286,413.538,7.53,8.591,20.742,0.238,0.457,1.03,,,2768.0,73.137,,,,,15886.0,421168.0,11.128,0.42,12544.0,0.331,0.026,38.6,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-10,15996.0,345.0,329.0,800.0,15.0,17.429,422.653,9.116,8.693,21.138,0.396,0.461,1.05,,,2658.0,70.231,,,,,15473.0,436641.0,11.537,0.409,13414.0,0.354,0.025,40.8,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-11,16326.0,330.0,331.429,811.0,11.0,16.143,431.373,8.719,8.757,21.429,0.291,0.427,1.07,,,2598.0,68.646,,,,,13613.0,450254.0,11.897,0.36,14315.0,0.378,0.023,43.2,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-12,16921.0,595.0,355.714,839.0,28.0,17.571,447.094,15.721,9.399,22.168,0.74,0.464,1.09,,,2571.0,67.932,,,,,15722.0,465976.0,12.312,0.415,15184.0,0.401,0.023,42.7,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-13,17204.0,283.0,352.0,861.0,22.0,18.286,454.572,7.478,9.301,22.75,0.581,0.483,1.07,,,2648.0,69.967,,,,,19193.0,485169.0,12.819,0.507,15782.0,0.417,0.022,44.8,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-14,17615.0,411.0,366.857,883.0,22.0,18.286,465.431,10.86,9.693,23.331,0.581,0.483,1.06,,,2538.0,67.06,,,,,21564.0,506733.0,13.389,0.57,16808.0,0.444,0.022,45.8,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-15,18016.0,401.0,378.571,907.0,24.0,18.714,476.027,10.595,10.003,23.965,0.634,0.494,1.04,,,2579.0,68.143,,,,,20162.0,526895.0,13.922,0.533,17373.0,0.459,0.022,45.9,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-16,18257.0,241.0,372.286,915.0,8.0,18.571,482.395,6.368,9.837,24.177,0.211,0.491,1.03,,,2407.0,63.599,,,,,22897.0,549792.0,14.527,0.605,18375.0,0.486,0.02,49.4,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-17,18529.0,272.0,361.857,925.0,10.0,17.857,489.582,7.187,9.561,24.441,0.264,0.472,1.03,,,2459.0,64.973,,,,,17263.0,567055.0,14.983,0.456,18631.0,0.492,0.019,51.5,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-18,18885.0,356.0,365.571,936.0,11.0,17.857,498.988,9.406,9.659,24.731,0.291,0.472,1.04,,,2544.0,67.219,,,,,14416.0,581471.0,15.364,0.381,18745.0,0.495,0.02,51.3,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-19,19268.0,383.0,335.286,948.0,12.0,15.571,509.108,10.12,8.859,25.048,0.317,0.411,1.06,,,2490.0,65.792,,,,,16254.0,597725.0,15.793,0.429,18821.0,0.497,0.018,56.1,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-20,19739.0,471.0,362.143,962.0,14.0,14.429,521.553,12.445,9.569,25.418,0.37,0.381,1.07,,,2414.0,63.784,,,,,20242.0,617967.0,16.328,0.535,18971.0,0.501,0.019,52.4,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-21,20143.0,404.0,361.143,972.0,10.0,12.714,532.227,10.675,9.542,25.683,0.264,0.336,1.06,,,2330.0,61.564,,,,,21556.0,639523.0,16.898,0.57,18970.0,0.501,0.019,52.5,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-22,20619.0,476.0,371.857,982.0,10.0,10.714,544.804,12.577,9.825,25.947,0.264,0.283,1.06,,,2261.0,59.741,,,,,21277.0,660800.0,17.46,0.562,19129.0,0.505,0.019,51.4,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-23,20931.0,312.0,382.0,993.0,11.0,11.143,553.048,8.244,10.093,26.237,0.291,0.294,1.03,,,2271.0,60.005,,,,,26280.0,687080.0,18.154,0.694,19613.0,0.518,0.019,51.3,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-24,21326.0,395.0,399.571,996.0,3.0,10.143,563.485,10.437,10.558,26.317,0.079,0.268,1.03,,,2242.0,59.239,,,,,14889.0,701969.0,18.548,0.393,19273.0,0.509,0.021,48.2,people tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-25,21631.0,305.0,392.286,1007.0,11.0,10.143,571.544,8.059,10.365,26.607,0.291,0.268,1.02,,,2268.0,59.926,,,,,10706.0,712675.0,18.831,0.283,18743.0,0.495,0.021,47.8,people tested,79.63,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-26,22074.0,443.0,400.857,1024.0,17.0,10.857,583.249,11.705,10.592,27.057,0.449,0.287,1.02,,,2171.0,57.363,,,,,21026.0,733701.0,19.386,0.556,19425.0,0.513,0.021,48.5,people tested,79.63,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-27,22473.0,399.0,390.571,1028.0,4.0,9.429,593.792,10.543,10.32,27.162,0.106,0.249,1.01,,,2320.0,61.3,,,,,19974.0,753675.0,19.914,0.528,19387.0,0.512,0.02,49.6,people tested,79.63,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-28,22825.0,352.0,383.143,1038.0,10.0,9.429,603.092,9.301,10.124,27.427,0.264,0.249,0.99,,,2248.0,59.398,,,,,19950.0,773625.0,20.441,0.527,19157.0,0.506,0.02,50.0,people tested,79.63,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-29,23155.0,330.0,362.286,1051.0,13.0,9.857,611.812,8.719,9.572,27.77,0.343,0.26,0.99,,,2035.0,53.77,,,,,24851.0,798476.0,21.098,0.657,19668.0,0.52,0.018,54.3,people tested,79.63,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-30,23571.0,416.0,377.143,1061.0,10.0,9.714,622.804,10.992,9.965,28.034,0.264,0.257,0.98,,,2207.0,58.314,,,,,23335.0,821811.0,21.714,0.617,19247.0,0.509,0.02,51.0,people tested,64.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-05-31,23786.0,215.0,351.429,1064.0,3.0,9.714,628.484,5.681,9.286,28.113,0.079,0.257,0.97,,,2134.0,56.386,,,,,14487.0,836298.0,22.097,0.383,19190.0,0.507,0.018,54.6,people tested,64.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-01,24165.0,379.0,362.0,1074.0,10.0,9.571,638.498,10.014,9.565,28.378,0.264,0.253,0.99,,,2181.0,57.627,,,,,14119.0,850417.0,22.47,0.373,19677.0,0.52,0.018,54.4,people tested,64.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-02,24395.0,230.0,331.571,1092.0,18.0,9.714,644.576,6.077,8.761,28.853,0.476,0.257,0.99,,,2219.0,58.631,,,,,12466.0,862883.0,22.799,0.329,18455.0,0.488,0.018,55.7,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-03,24687.0,292.0,316.286,1115.0,23.0,12.429,652.291,7.715,8.357,29.461,0.608,0.328,1.02,,,2150.0,56.808,,,,,19024.0,881907.0,23.302,0.503,18319.0,0.484,0.017,57.9,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-04,25048.0,361.0,317.571,1117.0,2.0,11.286,661.83,9.539,8.391,29.514,0.053,0.298,1.05,,,2102.0,55.54,,,,,21579.0,903486.0,23.872,0.57,18552.0,0.49,0.017,58.4,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-05,25410.0,362.0,322.143,1137.0,20.0,12.286,671.394,9.565,8.512,30.042,0.528,0.325,1.08,,,2085.0,55.091,,,,,21410.0,924896.0,24.438,0.566,18060.0,0.477,0.018,56.1,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-06,25986.0,576.0,345.0,1153.0,16.0,13.143,686.614,15.219,9.116,30.465,0.423,0.347,1.12,,,2128.0,56.227,,,,,20752.0,945648.0,24.986,0.548,17691.0,0.467,0.02,51.3,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-07,26561.0,575.0,396.429,1157.0,4.0,13.286,701.807,15.193,10.475,30.571,0.106,0.351,1.12,,,2007.0,53.03,,,,,15664.0,961312.0,25.4,0.414,17859.0,0.472,0.022,45.0,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-08,27160.0,599.0,427.857,1166.0,9.0,13.143,717.634,15.827,11.305,30.809,0.238,0.347,1.1,,,1881.0,49.701,,,,,12241.0,973553.0,25.724,0.323,17591.0,0.465,0.024,41.1,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-09,27560.0,400.0,452.143,1183.0,17.0,13.0,728.203,10.569,11.947,31.258,0.449,0.343,1.06,,,2039.0,53.875,,,,,14798.0,988351.0,26.115,0.391,17924.0,0.474,0.025,39.6,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-10,27842.0,282.0,450.714,1206.0,23.0,13.0,735.654,7.451,11.909,31.865,0.608,0.343,1.02,,,1993.0,52.66,,,,,19368.0,1007719.0,26.626,0.512,17973.0,0.475,0.025,39.9,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-11,28201.0,359.0,450.429,1215.0,9.0,14.0,745.139,9.486,11.901,32.103,0.238,0.37,1.01,,,,,,,,,16542.0,1024261.0,27.063,0.437,17254.0,0.456,0.026,38.3,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-12,28577.0,376.0,452.429,1222.0,7.0,12.143,755.074,9.935,11.954,32.288,0.185,0.321,1.0,,,1629.0,43.042,,,,,19378.0,1043639.0,27.575,0.512,16963.0,0.448,0.027,37.5,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-13,29017.0,440.0,433.0,1237.0,15.0,12.0,766.7,11.626,11.441,32.685,0.396,0.317,1.0,,,1711.0,45.209,,,,,15563.0,1059202.0,27.987,0.411,16222.0,0.429,0.027,37.5,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-14,29392.0,375.0,404.429,1247.0,10.0,12.857,776.609,9.908,10.686,32.949,0.264,0.34,0.98,,,1748.0,46.186,,,,,17049.0,1076251.0,28.437,0.45,16420.0,0.434,0.025,40.6,people tested,53.7,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-15,29788.0,396.0,375.429,1256.0,9.0,12.857,787.072,10.463,9.92,33.187,0.238,0.34,0.98,,,1736.0,45.869,,,,,10676.0,1086927.0,28.719,0.282,16196.0,0.428,0.023,43.1,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-16,30195.0,407.0,376.429,1272.0,16.0,12.714,797.826,10.754,9.946,33.609,0.423,0.336,0.97,,,1806.0,47.719,,,,,16403.0,1103330.0,29.153,0.433,16426.0,0.434,0.023,43.6,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-17,30701.0,506.0,408.429,1286.0,14.0,11.429,811.196,13.37,10.792,33.979,0.37,0.302,0.95,,,1693.0,44.733,,,,,22982.0,1126312.0,29.76,0.607,16942.0,0.448,0.024,41.5,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-18,31015.0,314.0,402.0,1316.0,30.0,14.429,819.492,8.297,10.622,34.772,0.793,0.381,0.92,,,1849.0,48.855,,,,,20906.0,1147218.0,30.312,0.552,17565.0,0.464,0.023,43.7,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-19,31316.0,301.0,391.286,1334.0,18.0,16.0,827.445,7.953,10.339,35.248,0.476,0.423,0.9,,,1886.0,49.833,,,,,23543.0,1170761.0,30.934,0.622,18160.0,0.48,0.022,46.4,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-20,31620.0,304.0,371.857,1346.0,12.0,15.571,835.478,8.032,9.825,35.565,0.317,0.411,0.89,,,1931.0,51.022,,,,,19640.0,1190401.0,31.453,0.519,18743.0,0.495,0.02,50.4,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-21,31931.0,311.0,362.714,1356.0,10.0,15.571,843.695,8.217,9.584,35.829,0.264,0.411,0.88,,,1877.0,49.595,,,,,18231.0,1208632.0,31.935,0.482,18912.0,0.5,0.019,52.1,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-22,32227.0,296.0,348.429,1359.0,3.0,14.714,851.516,7.821,9.206,35.908,0.079,0.389,0.88,,,1899.0,50.176,,,,,11041.0,1219673.0,32.227,0.292,18964.0,0.501,0.018,54.4,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-23,32527.0,300.0,333.143,1375.0,16.0,14.714,859.443,7.927,8.802,36.331,0.423,0.389,0.88,,,1936.0,51.154,,,,,18077.0,1237750.0,32.704,0.478,19203.0,0.507,0.017,57.6,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-24,32821.0,294.0,302.857,1396.0,21.0,15.714,867.211,7.768,8.002,36.886,0.555,0.415,0.88,,,1965.0,51.92,,,,,19251.0,1257001.0,33.213,0.509,18670.0,0.493,0.016,61.6,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-25,33119.0,298.0,300.571,1412.0,16.0,13.714,875.085,7.874,7.942,37.308,0.423,0.362,0.88,,,1974.0,52.158,,,,,21453.0,1278454.0,33.78,0.567,18748.0,0.495,0.016,62.4,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-26,33395.0,276.0,297.0,1429.0,17.0,13.571,882.378,7.293,7.847,37.758,0.449,0.359,0.88,,,1933.0,51.075,,,,,18336.0,1296790.0,34.264,0.484,18004.0,0.476,0.016,60.6,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-27,33714.0,319.0,299.143,1435.0,6.0,12.714,890.806,8.429,7.904,37.916,0.159,0.336,0.89,,,1869.0,49.384,,,,,19143.0,1315933.0,34.77,0.506,17933.0,0.474,0.017,59.9,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-28,33907.0,193.0,282.286,1438.0,3.0,11.714,895.906,5.1,7.459,37.995,0.079,0.31,0.89,,,1845.0,48.749,,,,,14818.0,1330751.0,35.162,0.392,17446.0,0.461,0.016,61.8,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-29,34154.0,247.0,275.286,1444.0,6.0,12.143,902.432,6.526,7.274,38.154,0.159,0.321,0.9,,,1797.0,47.481,,,,,7752.0,1338503.0,35.367,0.205,16976.0,0.449,0.016,61.7,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-06-30,34393.0,239.0,266.571,1463.0,19.0,12.571,908.747,6.315,7.043,38.656,0.502,0.332,0.92,,,1811.0,47.851,,,,,17807.0,1356310.0,35.837,0.471,16937.0,0.448,0.016,63.5,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-01,34775.0,382.0,279.143,1477.0,14.0,11.571,918.841,10.093,7.376,39.026,0.37,0.306,0.95,,,1923.0,50.81,,,,,21064.0,1377374.0,36.394,0.557,17196.0,0.454,0.016,61.6,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-02,35146.0,371.0,289.571,1492.0,15.0,11.429,928.643,9.803,7.651,39.422,0.396,0.302,0.95,,,1787.0,47.217,,,,,18803.0,1396177.0,36.89,0.497,16818.0,0.444,0.017,58.1,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-03,35405.0,259.0,287.143,1507.0,15.0,11.143,935.487,6.843,7.587,39.819,0.396,0.294,0.95,,,1743.0,46.054,,,,,23257.0,1419434.0,37.505,0.615,17521.0,0.463,0.016,61.0,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-04,35719.0,314.0,286.429,1512.0,5.0,11.0,943.783,8.297,7.568,39.951,0.132,0.291,0.94,,,1731.0,45.737,,,,,18415.0,1437849.0,37.991,0.487,17417.0,0.46,0.016,60.8,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-05,35950.0,231.0,291.857,1517.0,5.0,11.286,949.887,6.104,7.712,40.083,0.132,0.298,0.94,,,1765.0,46.636,,,,,14938.0,1452787.0,38.386,0.395,17434.0,0.461,0.017,59.7,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-06,36155.0,205.0,285.857,1521.0,4.0,11.0,955.304,5.417,7.553,40.189,0.106,0.291,0.94,,,1790.0,47.296,,,,,12125.0,1464912.0,38.707,0.32,18058.0,0.477,0.016,63.2,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-07,36412.0,257.0,288.429,1528.0,7.0,9.286,962.094,6.791,7.621,40.374,0.185,0.245,0.96,,,1658.0,43.808,,,,,16307.0,1481219.0,39.137,0.431,17844.0,0.471,0.016,61.9,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-08,36689.0,277.0,273.429,1542.0,14.0,9.286,969.413,7.319,7.225,40.743,0.37,0.245,0.97,,,1683.0,44.469,,,,,29354.0,1510573.0,39.913,0.776,19028.0,0.503,0.014,69.6,people tested,50.93,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-09,36951.0,262.0,257.857,1551.0,9.0,8.429,976.336,6.923,6.813,40.981,0.238,0.223,0.99,,,1687.0,44.575,,,,,18781.0,1529354.0,40.409,0.496,19025.0,0.503,0.014,73.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
